mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water,60_hhe
6.014812999999999,10280.830409,9356.786426,11354.048609,12320.306316,13940.168834999999,17313.367333999995,15151.865653,18480.538721,8051.108453,31690.647615191767,12905.666241169607,11982.470489149611,11233.63063973816,56038.84879216435
6.035326,10289.513485,9364.493040000001,11363.931055,12327.254232,13943.420259,17309.547275999998,15160.23329,18489.152578999998,8057.832136,31656.695261747824,12913.836433384318,11990.35475289257,11241.643035632173,56012.083353168884
6.055909,10298.203894,9372.206001,11373.822103,12334.238933,13946.959462,17306.503516999997,15168.789853999999,18498.744466,8064.561434999999,31623.01155800002,12922.013357255935,11998.242860771565,11249.658881150372,55985.22657791204
6.076562,10306.901643000001,9379.925315999999,11383.721759999999,12341.233632,13950.552299000004,17303.602713,15177.385122,18508.520343,8071.296352999999,31589.594124573112,12930.196928294561,12006.134751868445,11257.678121491746,55958.27846639382
6.097285,10315.606738,9387.650988,11393.630033,12348.232299,13954.146062,17300.702396,15185.98526,18518.301385,8078.036895999999,31556.44058153145,12938.387062958955,12014.030366755864,11265.700703453833,55931.239018614215
6.11808,10324.319185,9395.383023,11403.546931,12355.234934,13957.740751,17297.802565,15194.590272,18528.087597,8084.783067999999,31523.545403121163,12946.58446603596,12021.930406187888,11273.727346259033,55904.10562496577
6.138945,10333.038991,9403.121426,11413.472460000005,12362.241540000005,13961.336365000001,17294.90322,15203.200159,18537.87898,8091.534873999999,31490.909426800117,12954.788264421682,12029.834050596033,11281.757224482875,55876.88089505594
6.1598809999999995,10341.766161,9410.866204000002,11423.406628,12369.252120000001,13964.932906,17292.004361000003,15211.814925,18547.675538,8098.292319,31458.528735759097,12962.998769070515,12037.741622156367,11289.790672832833,55849.563524081
6.180889,10350.500702,9418.61736,11433.349442,12376.266675,13968.530373,17289.105988,15220.434572999999,18557.477272,8105.055406999999,31426.399484012247,12971.216287827392,12045.65344013973,11297.828023062524,55822.15220723721
6.201968,10359.242620000005,9426.3749,11443.300911,12383.285208,13972.128766999998,17286.2081,15229.059104,18567.284187,8111.824143000001,31394.52090259121,12979.44034614718,12053.569070988671,11305.868842209878,55794.648249328304
6.2231190000000005,10367.991922,9434.13883,11453.261042,12390.307722,13975.728088,17283.310697999998,15237.688522999999,18577.096284,8118.598531999999,31362.889182149527,12987.671251741964,12061.488834758797,11313.913462939052,55767.05034555055
6.244343,10376.748613,9441.909154,11463.229842,12397.334218,13979.328336000002,17280.413782,15246.322832,18586.913566,8125.378578,31331.50058212561,12995.909309247736,12069.413048655277,11321.96221501772,55739.35719110022
6.265638,10385.5127,9449.685879,11473.207318,12404.364698000001,13982.929512,17277.517351999995,15254.962033000002,18596.736036000002,8132.164286,31300.355792488488,13004.153660292175,12077.340911811523,11330.014292651116,55711.571395584775
6.287007,10394.284189,9457.469008,11483.193479000001,12411.399166,13986.531615000002,17274.621406999995,15263.606130000002,18606.563697999998,8138.955661,31269.448184429213,13012.405383689238,12085.27348681172,11338.070782771785,55683.68904459301
6.308448,10403.063087,9465.258548,11493.188331,12418.437623,13990.134646,17271.725947,15272.255124000001,18616.396552000002,8145.752708,31238.778436638197,13020.663623930921,12093.209976797229,11346.130883812366,55655.712747732396
6.329962,10411.849398,9473.054504000002,11503.191883,12425.480071,13993.738606,17268.830973,15280.90902,18626.234603,8152.555431999999,31208.34288361749,13028.928685398703,12101.150700561962,11354.194927361112,55627.64120019921
6.35155,10420.643131,9480.856881,11513.204142,12432.526512999999,13997.343494,17265.936484,15289.567819,18636.077853,8159.3638359999995,31178.137926291543,13037.200869439463,12109.095974116772,11362.263242178004,55599.4730971897
6.373211,10429.444291,9488.665684,11523.225116,12439.596893000002,14001.300149,17264.311386,15299.194447999998,18645.242493,8166.177926,31148.162783038213,13045.479710968179,12117.04537778777,11370.335409992313,55571.20974350761
6.394947,10438.252884,9496.480919,11533.254812000001,12446.677544,14005.367844,17263.083868999995,15309.128948,18654.197356,8172.9977069999995,31118.412531974864,13053.76589193582,12124.999593807117,11378.412131510371,55542.84852954547
6.4167559999999995,10447.068917,9504.302591,11543.293237000002,12453.762225,14009.436721,17261.85644,15319.069898,18663.15652,8179.8231829999995,31088.887760680424,13062.058568369284,12132.957839968054,11386.49262047342,55514.392064910746
6.43864,10455.892396,9512.130705,11553.3404,12460.850938,14013.506781,17260.629097,15329.017303999999,18672.119986,8186.6543599999995,31059.5836161642,13070.358420133312,12140.92079720955,11394.577576330357,55485.83773999598
6.460598,10464.723327,9519.965266,11563.396307000005,12467.943687000005,14017.578022999998,17259.401842,15338.971169,18681.087758,8193.491240999998,31030.49931938286,13078.66498678703,12148.888052653247,11402.666587958016,55457.18685960489
6.482631,10473.561716,9527.806281000001,11573.460968000001,12475.040473000001,14021.650447,17258.174674,15348.931497999998,18690.059836,8200.333831999998,31001.631432853785,13086.978566356418,12156.859921555357,11410.759983562131,55428.43811893376
6.50474,10482.40757,9535.653753,11583.534388,12482.141298,14025.724055,17256.947594,15358.898294,18699.036224,8207.182136999998,30972.976581736137,13095.299453895572,12164.836716488357,11418.858088620149,55399.59021317883
6.526923,10491.260896,9543.507689,11593.616576999999,12489.246165,14029.798847,17255.7206,15368.871562,18708.016923,8214.036162,30944.535278149888,13103.626816767488,12172.817669559348,11426.960131767444,55370.6457519476
6.549183,10500.121698,9551.368094,11603.707540000001,12496.355077,14033.874822,17254.493694,15378.851306,18717.001935,8220.895911,30916.301622487183,13111.961700686059,12180.803813679431,11435.067169818798,55341.60082082885
6.571517999999999,10508.989985,9559.234973,11613.807287,12503.468034,14037.951981,17253.266875,15388.837531000001,18725.991262,8227.761387999999,30888.276125394063,13120.303275763286,12188.794384762681,11443.178435376656,55312.45802943005
6.59393,10517.865761,9567.108331,11623.915824,12510.585041,14042.030325,17252.040143999995,15398.830240000001,18734.984907,8234.632598999999,30860.454257464087,13128.652208822696,12196.790053171888,11451.294617225183,55283.21476814372
6.6164179999999995,10526.749034,9574.988175,11634.033160000005,12517.706098,14046.109853000002,17250.813499,15408.829437999999,18743.982871,8241.509548,30832.835267286504,13137.008046664729,12204.790416862319,11459.415315575603,55253.87234177362
6.638982,10535.639809999999,9582.874507999999,11644.159302,12524.831209000002,14050.190566999998,17249.586941999998,15418.835129,18752.985156,8248.392240000001,30805.41714949164,13145.370710915031,12212.795433407684,11467.540495730656,55224.43075031973
6.661624000000001,10544.538095000002,9590.767337000001,11654.294258000002,12531.960375,14054.272466,17248.360472,15428.847316999998,18761.991765,8255.28068,30778.195515035317,13153.740862464812,12220.80576830143,11475.670841540967,55194.88738417459
6.684342999999999,10553.443895,9598.666667,11664.438035,12539.093599,14058.355552000005,17247.134089,15438.866006,18771.0027,8262.174873,30751.169634201207,13162.118050743491,12228.821023587561,11483.805957470715,55165.24354814193
6.707139,10562.357217,9606.572503,11674.590640999999,12546.230884,14062.439822999999,17245.907793999995,15448.891200999999,18780.017963,8269.074823,30724.337563773573,13170.502197134861,12236.841157908397,11491.945809968598,55135.499242221755
6.7300130000000005,10571.278067,9614.48485,11684.752083,12553.372231,14066.525281,17244.681584999995,15458.922906,18789.037555000003,8275.980536,30697.696210583887,13178.893590258733,12244.86648158645,11500.090722424382,55105.65316161033
6.752965,10580.206451,9622.403714,11694.92237,12560.517643000001,14070.611926,17243.455463999995,15468.961125,18798.061479,8282.892015999998,30671.24368548748,13187.292150391204,12252.896952980142,11508.240661019323,55075.70530630765
6.775996000000001,10589.142376,9630.329101000001,11705.101509999999,12567.667122,14074.699758,17242.22943,15479.005862,18807.089738,8289.809268,30644.976973440967,13195.69816317882,12260.932880193655,11516.395946891644,55045.65437150998
6.799105,10598.085849,9638.261015,11715.289509,12574.820671,14078.788778,17241.003483,15489.057122,18816.122332,8296.732296,30618.89536117728,13204.111184206937,12268.973873831585,11524.55619332938,55015.50166202107
6.822292,10607.036875,9646.199462999999,11725.486375,12581.978291,14082.878986000002,17239.777622999998,15499.114908000001,18825.159263999998,8303.661106,30592.99698647563,13212.531136273916,12277.019896132468,11532.721370503057,54985.2471778409
6.845559,10615.99546,9654.144449,11735.692117,12589.139986,14086.970382,17238.551851,15509.179225999998,18834.200537,8310.595703,30567.277797860224,13220.958666493885,12285.07160175309,11540.892151244192,54954.88830936202
6.868905000000001,10624.961613,9662.095978,11745.906742000001,12596.305757,14091.062966999998,17237.326164999995,15519.250079,18843.246152,8317.536091,30541.737109995865,13229.393332946544,12293.128605118303,11549.068152752363,54924.42636138814
6.8923309999999995,10633.935338,9670.054057,11756.130256999999,12603.475606999998,14095.156740999999,17236.100566999998,15529.327471,18852.296111,8324.482275,30516.372047673736,13237.83541803469,12301.191213078313,11557.249694891956,54893.86002911555
6.915837,10642.916642,9678.01869,11766.362670999999,12610.649538,14099.251703999998,17234.875056,15539.411407,18861.350416999998,8331.43426,30491.180856473857,13246.284842309504,12309.259387197813,11565.436747135096,54863.18931254424
6.939422,10651.905531,9685.989884,11776.603991,12617.827551999999,14103.347856,17233.649632,15549.501891,18870.409072,8338.39205,30466.162847428863,13254.741169037792,12317.332748419274,11573.628933320208,54832.41551647794
6.963089,10660.902012999999,9693.967642,11786.854225,12625.009651999999,14107.445199000002,17232.424294999997,15559.598927000001,18879.472077000002,8345.355651,30441.313120751405,13263.205394652388,12325.412286271629,11581.827266000028,54801.53472650545
6.986835000000001,10669.906092000001,9701.951972,11797.113381000001,12632.19584,14111.543732,17231.199046,15569.702519999999,18888.539434000002,8352.325066999998,30416.63311972335,13271.67636781729,12333.496940387024,11590.03067766684,54770.55085703798
7.010663,10678.917776999999,9709.942878,11807.381465999999,12639.386118999999,14115.643456,17229.973882999995,15579.812672999999,18897.611147,8359.300296999998,30392.118030394784,13280.155081098701,12341.587697123936,11598.240177607582,54739.45999366432
7.034573,10687.937073000001,9717.940365,11817.658489,12646.58049,14119.744371,17228.748807,15589.929391999998,18906.687217,8366.281352,30367.766214995936,13288.64145358176,12349.684518493472,11606.455735680933,54708.262136384474
7.058563,10696.963986,9725.944439,11827.944456000001,12653.778956999999,14123.846477000001,17227.523818999995,15600.052678999999,18915.767645,8373.268237,30343.578052738536,13297.134697964955,12357.786693113867,11614.676638471887,54676.95989480591
7.082636,10705.998523,9733.955106,11838.239377000002,12660.981520000001,14127.949775,17226.298918,15610.182541,18924.852435,8380.260956,30319.54888780712,13305.6357983239,12365.895199844386,11622.903887555127,54645.549354517425
7.106791,10715.040691,9741.972371,11848.543257,12668.188184,14132.054265,17225.074104,15620.318980000002,18933.941587999998,8387.259516,30295.678129204647,13314.144321569529,12374.009665927759,11631.13711305046,54614.03182032274
7.131028,10724.090495999999,9749.996239,11858.856107,12675.398949,14136.159947999999,17223.849376999995,15630.462001,18943.035106,8394.26392,30271.96418440686,13322.660189840992,12382.13005788468,11639.376289299842,54582.407292221884
7.155347,10733.147944,9758.026716,11869.177931999999,12682.613819,14140.266824,17222.624736,15640.611608000001,18952.132991,8401.274174,30248.40547310721,13331.183326011918,12390.25634330469,11647.621391696091,54550.67577021483
7.17975,10742.213042,9766.063806999999,11879.508742,12689.832795999999,14144.374891999998,17221.400183999995,15650.767807,18961.235247,8408.290282,30224.998518690023,13339.714351975525,12398.389156483465,11655.87307204289,54518.83464469412
7.204236,10751.285796,9774.107518,11889.848543,12697.055881999999,14148.484154,17220.175717999995,15660.9306,18970.341872999998,8415.31225,30201.742767674787,13348.252838492866,12406.528129860479,11664.1309655981,54486.8852204635
7.228805,10760.366213,9782.157854000001,11900.197344,12704.283079,14152.59461,17218.951339,15671.099992,18979.452874000002,8422.340081999999,30178.636705600587,13356.798707952661,12414.673231490471,11672.395048097993,54454.82749752294
7.253458,10769.454299000005,9790.214820000001,11910.555151999999,12711.514389000002,14156.706259999999,17217.727047,15681.275987,18988.56825,8429.373783,30155.677904216816,13365.352229963491,12422.824760637348,11680.665631275502,54422.66017106874
7.278194999999999,10778.550061000002,9798.278423,11920.921976,12718.749816,14160.819105,17216.502841999998,15691.458591,18997.688004,8436.413357,30132.864902283884,13373.913325687769,12430.98268472494,11688.942690121985,54390.38324110088
7.303016999999999,10787.653505,9806.348667,11931.297823,12725.989362,14164.933144,17215.278725,15701.647806,19006.812138,8443.458811,30110.19534262209,13382.482261758929,12439.14730063894,11697.226533844829,54357.99540281563
7.327922999999999,10796.764637,9814.425556999999,11941.682701,12733.233028,14169.048379,17214.054693999995,15711.843638,19015.940653999998,8450.510148999998,30087.66871655168,13391.058614191765,12447.318247497175,11705.51680421706,54325.49796101672
7.352914,10805.883465,9822.509101,11952.076618000001,12740.480817,14173.164809000002,17212.83075,15722.046091,19025.073554,8457.567375,30065.282710808693,13399.64264923745,12455.495822338667,11713.813810475243,54292.88961090042
7.377990999999998,10815.009995,9830.599301999999,11962.479581,12747.732731999999,14177.282435,17211.606894,15732.255168000002,19034.210841,8464.630495,30043.03506018209,13408.234630355957,12463.680319703704,11722.117859252974,54260.169047663
7.403152999999999,10824.144233000005,9838.696167,11972.8916,12754.988774,14181.401258000002,17210.383124,15742.470875,19043.352516,8471.699514,30020.925295702564,13416.834135553943,12471.871381421122,11730.428594865176,54227.33757610819
7.428400999999999,10833.286184999999,9846.7997,11983.31268,12762.248947,14185.521277000002,17209.159442,15752.693215000001,19052.498582,8478.774435999998,29998.951196000566,13425.441427873591,12480.06930208802,11738.746323852749,54194.39389143226
7.453734,10842.435857999999,9854.909908,11993.742831,12769.513251999999,14189.642493000001,17207.935846,15762.922193,19061.64904,8485.855267,29977.112302670517,13434.056088308591,12488.273726895479,11747.070693777383,54161.339298438936
7.479155,10851.59326,9863.026796,12004.182061,12776.781692,14193.764906,17206.712338,15773.157813,19070.803893,8492.942011,29955.40473921893,13442.679057001289,12496.485595636936,11755.402665645437,54128.16988271702
7.504661999999999,10860.758395,9871.150368999999,12014.630377,12784.054269,14197.888517,17205.488915999995,15783.400080000001,19079.963143,8500.034673,29933.828949289877,13451.30957484918,12504.704229992229,11763.741558600388,54094.888253873985
7.530255999999999,10869.931271,9879.280634,12025.087786,12791.330986,14202.013325999998,17204.265581,15793.648997,19089.126792,8507.133258,29912.38282458292,13459.947901401549,12512.92992192698,11772.087676164607,54061.493107106086
7.555936999999999,10879.111895,9887.417594,12035.554298000001,12798.611845,14206.139333000001,17203.042334,15803.904569999999,19098.294842,8514.237772,29891.065128867045,13468.593957170151,12521.162640696355,11780.440994329352,54027.98444241333
7.581705999999999,10888.300272,9895.561257,12046.029920000004,12805.896848,14210.266538999998,17201.819173,15814.166802000002,19107.467295,8521.348219,29869.873821756933,13477.247998658206,12529.402675621992,11788.801813738344,53994.360954991986
7.607561999999999,10897.49641,9903.711626,12056.514659,12813.185997,14214.394944,17200.596099999995,15824.435698,19116.644153,8528.464604,29848.808529729977,13485.909610435216,12537.649676364641,11797.169785889146,53960.623949645786
7.633507000000001,10906.700315,9911.868709,12067.008525,12820.479296,14218.524549000002,17199.373112999998,15834.711262,19125.825419,8535.586932,29827.866453287817,13494.579382197931,12545.90424971971,11805.545533338753,53926.77081676725
7.659539999999998,10915.911993000002,9920.032511,12077.511524,12827.776746,14222.655353,17198.150213,15844.993498,19135.011094999998,8542.715208,29807.047255384223,13503.256898791546,12554.166045834378,11813.928707843164,53892.80286116013
7.685663000000001,10925.131452,9928.203036,12088.023665,12835.07835,14226.787357,17196.9274,15855.282411000002,19144.201182,8549.849437,29786.348217823746,13511.94274517498,12562.435667149412,11822.319927318227,53858.71747321695
7.711874000000001,10934.358697,9936.380291,12098.544955,12842.384109,14230.920562000001,17195.704675,15865.578005000001,19153.395682,8556.989624,29765.769821234302,13520.636175183352,12570.712448834951,11830.718523650901,53824.51726254518
7.738174000000001,10943.593734999999,9944.564281,12109.075403,12849.694028000002,14235.054966999998,17194.482036,15875.880285,19162.594599,8564.135774,29745.310180296627,13529.33744107453,12578.996676695187,11839.124793200835,53790.20092434108
7.764564999999999,10952.836573,9952.755012,12119.615017,12857.008107,14239.190574,17193.259483999995,15886.189253999999,19171.797934000002,8571.287892,29724.96668602012,13538.04712192288,12587.28894772135,11847.539347980908,53755.765848997195
7.7910449999999996,10962.087218,9960.952487999999,12130.163804,12864.326348999999,14243.327382,17192.037019,15896.504918,19181.005688999998,8578.445983,29704.739841783237,13546.76447555431,12595.588600999743,11855.961523410544,53721.21464612098
7.817616,10971.345675,9969.156717,12140.721773000001,12871.648756999999,14247.465391999998,17190.814641,15906.827279,19190.217866,8585.610052,29684.627096328422,13555.490078740559,12603.896231361208,11864.391929028347,53686.54470610496
7.844277000000001,10980.611952,9977.367703,12151.288932,12878.975333,14251.604603999998,17189.592348999995,15917.156343999999,19199.434467,8592.780103000001,29664.628208491547,13564.22352069517,12612.211493379782,11872.830220078999,53651.757333752896
7.871028999999999,10989.886055000004,9985.585452,12161.865288000005,12886.306079,14255.745019,17188.370144999997,15927.492116,19208.655496,8599.956143000001,29644.741445049127,13572.965047051764,12620.53466657393,11881.276685828147,53616.85122426103
7.897871999999999,10999.167991,9993.809969000002,12172.450848999999,12893.640998,14259.886637,17187.148028,15937.834599000002,19217.880952,8607.138175,29624.965848180298,13581.714575094058,12628.865717786015,11889.731298076817,53581.826377629375
7.924807,11008.457767000002,10002.041261,12183.045624,12900.980091,14264.029458000005,17185.925996999995,15948.183799,19227.11084,8614.326205999998,29605.299748401783,13590.47234727758,12637.204923414234,11898.194342605628,53546.68148905419
7.951834,11017.755389000002,10010.279332,12193.649620999999,12908.333546,14268.351828,17185.191492999995,15957.998833000001,19236.547168,8621.520239,29585.74223788431,13599.238279317467,12645.552248662725,11906.665789212868,53511.41655853548
7.978952999999998,11027.060862999999,10018.524188,12204.262847,12915.72477,14273.263459,17186.063452999995,15966.036403999999,19246.654204,8628.72028,29566.292423904317,13608.012287338766,12653.907659006389,11915.14560778418,53476.03158607324
8.006164999999998,11036.374195999999,10026.775834999999,12214.885311,12923.120226000001,14278.176780000002,17186.935458,15974.078022999998,19256.76655,8635.926333999998,29546.948721314937,13616.794610197196,12662.271427134228,11923.634079809432,53440.52526686374
8.033469,11045.695396,10035.034278000001,12225.517020000001,12930.519916,14283.091793000001,17187.807506999998,15982.123692,19266.88421,8643.138406,29527.7109883012,13625.584840854335,12670.643210474116,11932.130862150663,53404.8989057107
8.060866,11055.024468000001,10043.299523,12236.157984,12937.923843999999,14288.008498,17188.6796,15990.173413999999,19277.007185,8650.356501,29508.577682951847,13634.383217315037,12679.023280583906,11940.636234757418,53369.15119781041
8.088357,11064.361418999999,10051.571576,12246.808209,12945.332011,14292.926894999999,17189.551737,15998.227190000001,19287.13548,8657.580624,29489.547303490537,13643.189974756277,12687.411906194004,11949.150474524231,53333.280838359125
8.115942,11073.706256,10059.850442,12257.467704,12952.744420000005,14297.846985,17190.423919,16006.285022999999,19297.269095,8664.81078,29470.619070885503,13652.005026367195,12695.809049155327,11957.673546670081,53297.28782735684
8.14362,11083.058986,10068.136127,12268.136477,12960.161073000001,14302.768769,17191.296144,16014.346913999998,19307.408035,8672.046973999999,29451.79289851036,13660.827967291809,12704.214368060002,11966.205108373179,53261.173469607296
8.171393,11092.419615,10076.428636,12278.814535,12967.581973,14307.692248,17192.168414,16022.412865999999,19317.552302,8679.289211,29433.066677536503,13669.659348906493,12712.62843219932,11974.745740962324,53224.93515550302
8.199261,11101.788149,10084.727976,12289.501887999999,12975.007123000001,14312.617421,17193.040729,16030.482880000001,19327.701899,8686.537495999999,29414.439692586602,13678.49908298765,12721.051201308734,11983.295406839843,53188.57288504402
8.227223999999998,11111.164597000005,10093.034151,12300.198543,12982.436523,14317.544288999998,17193.913087,16038.556959,19337.856829,8693.791835,29395.911243469658,13687.347081603397,12729.482635072356,11991.854068113284,53152.08665823029
8.255281999999998,11120.548963,10101.347167000002,12310.904509,12989.870178,14322.472854,17194.785489999995,16046.635103999999,19348.017094,8701.052232,29377.48064529808,13696.20325709539,12737.922693077458,12000.421686542622,53115.47647506183
8.283436,11129.941256,10109.66703,12321.619792,12997.308089,14327.403115000001,17195.657937,16054.717318,19358.182697,8708.318692,29359.146580204877,13705.067836533062,12746.371634512176,12008.998527771882,53078.7410307349
8.311686,11139.341481,10117.993746,12332.344403000001,13004.750259,14332.335072999998,17196.530428999995,16062.803603,19368.353642,8715.59122,29340.908410961627,13713.940730426753,12754.829416516477,12017.584550580525,53041.88032524951
8.340032,11148.749645000002,10126.32732,12343.078347,13012.196691,14337.268729,17197.402963999997,16070.893961000002,19378.52993,8722.869822,29322.765515587518,13722.821849518268,12763.295996014385,12026.179713259919,53004.894358605656
8.368475,11158.165756,10134.667758,12353.821635,13019.647386,14342.204083,17198.275544,16078.988394,19388.711565,8730.154502999998,29304.716655602744,13731.711416917344,12771.77162730431,12034.784275727648,52967.781825999606
8.397014999999998,11167.589818999999,10143.015065000001,12364.574273,13027.102348,14347.141136000002,17199.148168,16087.086903,19398.89855,8737.445267000001,29286.761255992184,13740.60934146824,12780.256264649319,12043.39819303813,52930.54272743136
8.425651999999998,11177.021842,10151.369247,12375.33627,13034.561578,14352.079888,17200.020837,16095.189492,19409.090886,8744.74212,29268.898756901162,13749.515532203548,12788.749861972376,12052.021419611543,52893.17706290091
8.454386999999999,11186.461831,10159.730311,12386.107635,13042.025079000001,14357.020341,17200.893549,16103.296162,19419.288578,8752.045067000001,29251.127997905653,13758.430208181304,12797.252668367568,12060.654209259455,52855.68352760453
8.483219999999998,11195.909792,10168.098259999999,12396.888375,13049.492854,14361.962494999998,17201.766306,16111.406914,19429.491628,8759.354112,29233.448465390986,13767.3532764677,12805.76463487182,12069.296512895842,52818.06212154223
8.512150999999998,11205.365734000005,10176.473102000002,12407.678498000001,13056.964904,14366.906349,17202.639108000003,16119.521752,19439.700039,8766.669262000001,29215.85966077436,13776.284644273157,12814.285712052866,12077.948280648723,52782.93164428788
8.541181,11214.829662,10184.854842,12418.478012,13064.441234000002,14371.851906000002,17203.511953,16127.640677000001,19449.913814,8773.990520000001,29198.360500327246,13785.2245265079,12822.816143468137,12086.609759824165,52767.08267656983
8.570310000000001,11224.301583,10193.243486,12429.286927,13071.921844,14376.799163999998,17204.384843,16135.763691999999,19460.132954,8781.317893000001,29180.950530945138,13794.172828344646,12831.355876562993,12095.280896762119,52751.179659668036
8.599538,11233.781503,10201.639038,12440.10525,13079.406737000001,14381.748125999999,17205.257776999995,16143.890797,19470.357463999997,8788.651385,29163.629314397836,13803.129455055416,12839.904858179629,12103.961636859563,52735.2225935825
8.628866,11243.269431,10210.041506,12450.932987999999,13086.895916,14386.698792,17206.130755999995,16152.021996000001,19480.587346,8795.991001,29146.39584224449,13812.094617302675,12848.463325989058,12112.652220497925,52719.210932361864
8.658293999999998,11252.765372,10218.450894,12461.770151,13094.389384,14391.651161000002,17207.003777999995,16160.157291,19490.822603,8803.336747,29129.249720931275,13821.068218247205,12857.031223463755,12121.352588991911,52703.14467600614
8.687822,11262.269333,10226.867208,12472.616747,13101.887142,14396.605236000001,17207.876844999995,16168.296683,19501.063238,8810.688628,29112.19057158544,13830.050161103432,12865.608493334386,12130.062682551064,52687.023824515316
8.717450999999999,11271.781320999999,10235.290454,12483.472783,13109.389194,14401.561016,17208.749957,16176.440174000001,19511.309253,8818.046648,29095.217459602296,13839.040652182617,12874.195367018609,12138.782734193921,52670.847831938045
8.747180999999998,11281.301342,10243.720639,12494.338268000001,13116.895541000002,14406.518500999999,17209.623112,16184.587766999999,19521.560651,8825.410813,29078.33004994145,13848.039592512414,12882.791783619276,12147.512679741609,52654.61669827433
8.777012,11290.829405,10252.157766,12505.213211,13124.406186,14411.477694,17210.496312,16192.739463999998,19531.817435,8832.781128,29061.528022016846,13857.0468831279,12891.397681354256,12156.252453743004,52638.330423524174
8.806944999999999,11300.365514,10260.601843,12516.097619,13131.921131000001,14416.438593,17211.369556999998,16200.895266999998,19542.079609,8840.157597999998,29044.810513557943,13866.062725882522,12900.0132850043,12165.002281396928,52621.98846173621
8.836980999999998,11309.909678,10269.052874000005,12526.991501,13139.44038,14421.4012,17212.242844999997,16209.055177,19552.347174000002,8847.540229,29028.176695463422,13875.087319636577,12908.638815736716,12173.762383870371,52605.59026695911
8.867117999999998,11319.461902,10277.510866,12537.894864000002,13146.963934000001,14426.365515000001,17213.116178,16217.219197999999,19562.620134,8854.929025,29011.627411847167,13884.11996220428,12917.273632496044,12182.532106256693,52589.13693109556
8.897359,11329.022194,10285.975825,12548.807718,13154.491796,14431.331540000001,17213.989555,16225.387330000001,19572.898492,8862.323991,28995.160772858086,13893.161450314607,12925.918526068921,12191.312247455407,52572.62681629151
8.927702,11338.590561000005,10294.447755,12559.73007,13162.023969000002,14436.299272999999,17214.862977,16233.559576,19583.18225,8869.725133,28978.777646060087,13902.211082395226,12934.572853837759,12200.102150153936,52556.06101444966
8.95815,11348.167009,10302.926664,12570.661929000002,13169.560454,14441.268716999999,17215.736441999998,16241.735938999998,19593.471411000002,8877.132456,28962.476210838708,13911.269648384208,12943.237398416653,12208.902604177129,52539.43788771597
8.988699999999998,11357.751545000001,10311.412556000001,12581.603303000002,13177.101255,14446.239871000002,17216.609953,16249.91642,19603.765978,8884.545965000001,28946.257886360298,13920.336150853169,12951.91123182584,12217.712661516423,52522.75907394448
9.019356,11367.344176,10319.905437000001,12592.5542,13184.646373,14451.212737,17217.483507,16258.101021,19614.065953999998,8891.965666,28930.12038244669,13929.411670793039,12960.595413232222,12226.53339207684,52506.02238932978
9.050115000000002,11376.944909,10328.405313,12603.514629000001,13192.195812000002,14456.187313999999,17218.357106,16266.289744,19624.371341,8899.391562,28914.06513195866,13938.495212725591,12969.289013969425,12235.363846263077,52489.22947172594
9.08098,11386.553751000001,10336.912190000001,12614.484597,13199.749573000001,14461.163604,17219.230748999995,16274.482591999998,19634.682143,8906.82366,28898.09043595833,13947.58755510046,12977.992801729175,12244.204797078248,52472.3786832789
9.11195,11396.170708,10345.426074000005,12625.464114,13207.307659999999,14466.141607,17220.104436,16282.679565999999,19644.998363,8914.261964999998,28882.196705491373,13956.688293491135,12986.706410934077,12253.055865971059,52455.47056994001
9.143025,11405.795788,10353.946970000005,12636.453187000001,13214.870073999999,14471.121324000002,17220.978168,16290.880669,19655.320003,8921.706482,28866.38384061228,13965.797318969024,12995.429757466309,12261.91695981552,52438.50513170927
9.174206,11415.428997000005,10362.474884000001,12647.451825,13222.436819,14476.102754,17221.851943999995,16299.085902,19665.647065,8929.157216,28850.65125208252,13974.914814450227,13004.163035420208,12270.788267627531,52421.48182263533
9.205494,11425.070342000005,10371.009822,12658.460036,13230.007896,14481.0859,17222.725763999995,16307.295268,19675.979553999998,8936.614172,28834.99838074268,13984.040959742237,13012.906434745151,12279.669973750742,52404.40009676683
9.236889,11434.719829000001,10379.551790000001,12669.477828000001,13237.583309,14486.070759999999,17223.599629,16315.508769,19686.317471000002,8944.077355999998,28819.425191059414,13993.175640939611,13021.659862702596,12288.56197489242,52387.25995410379
9.26839,11444.377467,10388.100794,12680.50521,13245.163059,14491.057337,17224.473537999995,16323.726407,19696.660821,8951.546771999998,28803.932149754317,14002.318454020113,13030.422946977049,12297.463883258844,52370.061940597545
9.299999,11454.043262000001,10396.656837999999,12691.542191,13252.747148999999,14496.04563,17225.347491999997,16331.948184,19707.009604,8959.022426000001,28788.518262623285,14011.469865061516,13039.196147724762,12306.376156217302,52352.8049643454
9.331716,11463.71722,10405.21993,12702.588776999999,13260.335582,14501.035641,17226.22149,16340.174102,19717.363825,8966.504324,28773.18354395292,14020.629757233504,13047.979365021753,12315.298681682436,52335.48902534735
9.363541,11473.399348,10413.790075,12713.644979,13267.928360000002,14506.027369,17227.095532,16348.404163,19727.723486000003,8973.992468999999,28757.92802010809,14029.798013421356,13056.772497070791,12324.231345149949,52318.114123603395
