mearth,earth,mercury,moon,0.01_hhe,0.1_hhe,1_hhe,halfwater,allwater,allfe,10_hhe,20_water,10_water,3_water
12.677555000000002,12323.047305,11180.444992,13688.316417,13964.369522000003,14923.360455,17458.200057999995,17236.50123,20710.017064,9634.547521,27736.179089377998,14874.6548385297,13869.524095970848,13147.002055839028
12.72079,12332.800813,11189.294147,13699.529722,13972.377121,14927.529758,17461.607780999995,17246.836037,20721.567445,9642.140938,27728.95204705122,14884.373150825659,13878.749891419793,13156.251635513108
12.764173,12342.562041,11198.150307000002,13710.752212,13980.296438,14931.700226,17465.625366,17257.195495,20733.435239,9649.74034,27721.83173219729,14894.093375864604,13887.969166994397,13165.490805986748
12.807704,12352.330995,11207.013475,13721.983896,13988.220244,14935.87186,17469.643875,17267.561174999995,20745.30983,9657.345731,27714.818533337148,14903.815263455275,13897.181430379009,13174.718997879578
12.851384,12362.10768,11215.883659,13733.224781,13996.148541,14940.044659,17473.663309,17277.933081,20757.191222,9664.957117000002,27707.91266436952,14913.538785801577,13906.386398616096,13183.935851449423
12.895212,12371.892104,11224.760864000002,13744.474875000002,14004.081331,14944.218623,17477.683668,17288.311216999995,20769.079419,9672.574501,27701.114639932646,14923.263469361638,13915.583365689725,13193.140583362963
12.93919,12381.684272,11233.645094,13755.734184,14012.018618,14948.393754,17481.704952,17298.695586999995,20780.974424,9680.197889,27694.42449188277,14932.989506122123,13924.772254210879,13202.333039554464
12.983318,12391.48419,11242.536357000003,13767.002717,14019.960403,14952.570051,17485.727160999995,17309.086194,20792.876242,9687.827285,27687.842551824284,14942.716642415417,13933.95256420913,13211.512642944355
13.027596,12401.291865,11251.434657,13778.28048,14027.90669,14956.747515,17489.750295999995,17319.483043,20804.784876,9695.462694,27681.369131464635,14952.444624912756,13943.12379577846,13220.678816782305
13.072026,12411.107302,11260.339999,13789.567483,14035.857481,14960.926146,17493.774356,17329.886136,20816.700331,9703.104121,27675.00423859407,14962.17363789678,13952.285860879661,13229.83139598344
13.116607,12420.930509,11269.25239,13800.863731,14043.812777,14965.105945,17497.799341999995,17340.295478,20828.62261,9710.75157,27668.74830022101,14971.903206619494,13961.43805025977,13238.96959492381
13.161339000000002,12430.76149,11278.171835,13812.169234000003,14051.772583000002,14969.286911,17501.825254,17350.711072999995,20840.551717,9718.405047,27662.601574386485,14981.633076897064,13970.57986320001,13248.092836896076
13.206225000000002,12440.600252,11287.09834,13823.483997,14059.736901,14973.469046,17505.852092,17361.132924,20852.487657,9726.064556,27656.56389820406,14991.363644356199,13979.711409177957,13257.20115419693
13.251263,12450.446801,11296.03191,13834.80803,14067.705732,14977.652349,17509.879857,17371.561034999995,20864.430432,9733.730102,27650.635772113023,15001.094218020713,13988.831777871255,13266.29356202537
13.296456,12460.301144,11304.97255,13846.141339,14075.679080000002,14981.83682,17513.908549,17381.995409,20876.380048,9741.401689,27644.81701414744,15010.82518820566,13997.94107385056,13275.370088062451
13.341802,12470.163286000003,11313.920267,13857.483932,14083.656947,14986.022461,17517.938167,17392.436052,20888.336507,9749.079323000002,27639.108075769647,15020.555866051904,14007.038391912693,13284.429754087783
13.387303,12480.033234,11322.875066,13868.835817,14091.639336,14990.209271,17521.968712999995,17402.882965,20900.299814,9756.763007,27633.508875357318,15030.286423299274,14016.123633864598,13293.47238656933
13.432959,12489.910994,11331.836953,13880.197001,14099.626249,14994.39725,17526.000186,17413.336153,20912.269973,9764.452748,27628.019567365096,15040.0166011577,14025.196300460537,13302.49741313232
13.478771,12499.796572,11340.805933,13891.567492,14107.617689,14998.5864,17530.032586,17423.79562,20924.246987,9772.148549,27622.64016547452,15049.746353762937,14034.256093166341,13311.504461854613
13.524739,12509.689975,11349.782011,13902.947298,14115.613659,15002.77672,17534.065915,17434.26137,20936.230861,9779.850415,27617.370782552673,15059.475422001702,14043.30251713515,13320.492966410904
13.570864,12519.591208,11358.765194,13914.336426,14123.61416,15006.968211,17538.100170999995,17444.733406,20948.221598,9787.558352,27612.211395254042,15069.203758344938,14052.335277146758,13329.462559792075
13.617146,12529.500277,11367.755487,13925.734884,14131.619196,15011.160873,17542.135354999995,17455.211732,20960.219203,9795.272364,27607.162072767882,15078.931103617115,14061.353884455182,13338.412683760078
13.663586,12539.41719,11376.752896,13937.142679,14139.628769,15015.354706,17546.171468,17465.696352,20972.223679,9802.992455,27602.22275254994,15088.657408888595,14070.358048905951,13347.342978315011
13.710184000000002,12549.341951,11385.757426,13948.55982,14147.642882,15019.549711,17550.20851,17476.187269999995,20984.235031,9810.718631,27597.393457998354,15098.38241519417,14079.347289690437,13356.252895502263
13.756941,12559.274568,11394.769083,13959.986313,14155.661537,15023.745888,17554.24648,17486.684489,20996.253261,9818.450897,27592.67408518251,15108.106072479706,14088.321323610933,13365.142084591396
13.803858,12569.215046,11403.787873,13971.422166,14163.684737,15027.943237,17558.28538,17497.188014,21008.278375,9826.189256,27588.064512667817,15117.828329127484,14097.279870225964,13374.010198741766
13.850935,12579.163392,11412.813801,13982.867388,14171.712484,15032.141759,17562.325208999995,17507.697847,21020.310376,9833.933714,27583.56469514647,15127.548925914209,14106.222462902308,13382.856708252031
13.898172,12589.119613,11421.846873,13994.321986,14179.744782,15036.341454,17566.365967,17518.213994,21032.349268,9841.684277,27579.174557977454,15137.267605158157,14115.14864278186,13391.681092989715
13.945571,12599.083713,11430.887094,14005.785967,14187.781632,15040.542322,17570.407655,17528.736457,21044.395055,9849.440947,27574.893818724926,15146.984520062806,14124.05833431589,13400.483213383899
13.993131,12609.055699,11439.93447,14017.259339,14195.823037,15044.744364,17574.450272999995,17539.26524,21056.447741,9857.203731,27570.722444716503,15156.699207929883,14132.950903507273,13409.262379841299
14.040853,12619.035579,11448.989008,14028.74211,14203.869,15048.947579,17578.493821,17549.800347,21068.50733,9864.972634,27566.660194375494,15166.411617104042,14141.826100871169,13418.018284763251
14.088738,12629.023357,11458.050712,14040.234287,14211.919523,15053.15197,17582.538299,17560.341783,21080.573825,9872.747659,27562.70680507212,15176.12169482557,14150.683683132116,13426.750628557253
14.136786,12639.019041,11467.119588,14051.735879,14219.974609,15057.357534,17586.583707999995,17570.88955,21092.647232,9880.528812,27558.86207121544,15185.8291856447,14159.523230398187,13435.45893972358
14.184998,12649.022635,11476.195642,14063.246893,14228.03426,15061.564274,17590.630046999995,17581.443652999995,21104.727553,9888.316098,27555.12567854501,15195.534037063853,14168.344516791083,13444.142940383084
14.233375,12659.034148,11485.278879,14074.767336,14236.09848,15065.772189,17594.677317999995,17592.004096,21116.814793,9896.109522,27551.4972898578,15205.236195730371,14177.14732466352,13452.802363068304
14.281916,12669.053585,11494.369306,14086.297217,14244.167270000002,15069.981279,17598.72552,17602.570881,21128.908955,9903.909087,27547.976686938593,15214.935208642924,14185.931084416736,13461.43659695479
14.330624,12679.080951000002,11503.466928,14097.836543,14252.232094000003,15077.06613,17603.042344,17613.170714,21141.145818,9911.7148,27544.563332309022,15224.6314228477,14194.695961994023,13470.045757130374
14.379497,12689.116255,11512.57175,14109.385322,14260.294602000002,15084.643916,17607.575844,17623.798443,21153.499164,9919.526665,27541.257015328672,15234.324189086034,14203.441233578398,13478.629087453723
14.428537,12699.159501,11521.683779000003,14120.943562,14268.361672000003,15092.225509,17612.110511,17634.432584999995,21165.859728,9927.344687,27538.057214745586,15244.013655357312,14212.166908444982,13487.1865550763
14.477744,12709.210696,11530.803019000003,14132.511270000003,14276.433305,15099.810914,17616.646346,17645.073144,21178.227515,9935.16887,27534.963516195898,15253.699573343418,14220.872651114962,13495.7177920496
14.527119,12719.269847,11539.929478,14144.088454,14284.509504,15107.40013,17621.18335,17655.720123,21190.602529,9942.999221,27531.975409791074,15263.381893108395,14229.558318526191,13504.22262265745
14.576662,12729.336959,11549.06316,14155.675122,14292.590272,15114.993162,17625.721522,17666.373527,21202.984774,9950.835742,27529.092415313615,15273.060369512468,14238.22360707735,13512.70071771738
14.626374,12739.412039,11558.204071,14167.271281,14300.675612,15122.590009,17630.260862,17677.033358,21215.374255,9958.67844,27526.313960559022,15282.734954503947,14246.868405369285,13521.151940167334
14.676256,12749.495093,11567.352217,14178.87694,14308.765525,15130.190675,17634.801372,17687.699622,21227.770974,9966.527319,27523.63944468706,15292.40560000567,14255.492617729868,13529.576172255343
14.726308,12759.586128,11576.507604,14190.492106,14316.860015,15137.79516,17639.343051,17698.372322,21240.174938,9974.382384,27521.06828774535,15302.072065256996,14264.095993810339,13537.973149499407
14.776531,12769.68515,11585.670236000002,14202.116788,14324.959084,15145.403468,17643.8859,17709.051462,21252.586149,9982.24364,27518.599822816224,15311.734304655589,14272.67847538067,13546.34279965129
14.826925,12779.792166,11594.840122,14213.750992,14333.062734,15153.0156,17648.429918999995,17719.737045,21265.004613,9990.111092,27516.23339820266,15321.39208160089,14281.239853588848,13554.684908393885
14.877491,12789.90718,11604.017264,14225.394726,14341.170969,15160.631557,17652.975107999995,17730.429076,21277.430333,9997.984745,27513.96827849501,15331.045353370913,14289.780111812022,13562.999453914776
14.928229,12800.030201,11613.201671,14237.047999,14349.28379,15168.251343,17657.521466999995,17741.127559,21289.863314,10005.864603,27511.80373792472,15340.69388793401,14298.299086980525,13571.28627713434
14.97914,12810.161234,11622.393347,14248.710818,14357.401201,15175.874958,17662.068997999995,17751.832497,21302.30356,10013.750671,27509.73897014816,15350.337645863157,14306.79680850926,13579.545411919296
15.030225,12819.825,11631.067245,14259.484898,14365.523204,15183.502405,17666.617698999995,17762.543893999995,21314.751075,10021.303231000002,27507.773135547533,15359.976588427739,14315.27332910483,13587.776920403752
15.081484,12829.184026,11639.402917,14269.677394,14373.649802000002,15191.133685,17671.167572999995,17773.261755,21327.205863,10028.638452,27505.905395908598,15369.610490126619,14323.728561537375,13595.980734946166
15.132918,12838.549884,11647.744563,14279.877175,14381.780997,15198.768801,17675.718616999995,17783.986083,21339.667929,10035.979042,27504.13483681196,15379.2393161657,14332.162611756665,13604.156981882097
15.184528,12847.922579,11656.092188,14290.084247,14389.916791,15206.407754,17680.270834,17794.716882,21352.137277,10043.325006,27502.460508481738,15388.863032775997,14340.575612800576,13612.30582030391
15.236313,12857.302117,11664.445795,14300.298615,14398.057188,15214.050547,17684.824224,17805.454155,21364.613911,10050.676346,27500.881484076694,15398.481236595851,14348.967403008584,13620.427131071967
15.288275,12866.688503,11672.805389,14310.520284,14406.20219,15221.697181,17689.378786,17816.197907999995,21377.097836,10058.033067,27499.396701770358,15408.094085290139,14357.338340038956,13628.52130522442
15.340414,12876.08174,11681.170974,14320.749259,14414.3518,15229.347658,17693.934521,17826.948143,21389.589055,10065.395174,27498.005121451475,15417.701367152464,14365.688489626893,13636.588458844884
15.392731,12885.481836,11689.542554,14330.985546000002,14422.50602,15237.001981,17698.491429,17837.704865,21402.087573,10072.762669,27496.70563349553,15427.303058052761,14374.018112733263,13644.628904757028
15.445227,12894.888794,11697.920134,14341.229149,14430.664853,15244.66015,17703.049511,17848.468077,21414.593395,10080.135556,27495.497089447028,15436.899135453003,14382.32750454978,13652.642996978699
15.497901,12904.302619,11706.303718,14351.480075,14438.828301,15252.322169,17707.608767,17859.237784,21427.106524,10087.513841,27494.378341953197,15446.489215126867,14390.61668226016,13660.63083030596
15.550755,12913.723317,11714.69331,14361.738327,14446.996368,15259.988038,17712.169197,17870.01399,21439.626964,10094.897526,27493.348133521664,15456.073463426348,14398.886175750493,13668.593002940846
15.603789,12923.150892,11723.088915,14372.003913,14455.169055,15267.65776,17716.730801,17880.796697999995,21452.154721,10102.286615000003,27492.405206526717,15465.651685243067,14407.136240110369,13676.52985765158
15.657005,12932.58535,11731.490537,14382.276836,14463.346365,15275.331338,17721.29358,17891.585911999995,21464.689798,10109.681113,27491.548224364036,15475.22404947079,14415.367483228123,13684.442086426909
15.710401,12942.026695,11739.89818,14392.557101,14471.528302,15283.008771,17725.857535,17902.381635999995,21477.2322,10117.081024,27490.775869164147,15484.79000912484,14423.5799385607,13692.329839431299
15.76398,12951.474933,11748.311849,14402.844716,14479.714867,15290.690064,17730.422664999995,17913.183873999995,21489.78193,10124.486351,27490.086700279946,15494.349918543723,14431.774456831334,13700.194062855559
15.817742,12960.930069,11756.731547,14413.139683,14487.906063,15298.375217,17734.988969999995,17923.99263,21502.338994,10131.897098,27489.479277466195,15503.903596665881,14439.951473102781,13708.03531453993
15.871687,12970.392107,11765.157279,14423.442009,14496.101892,15306.064233,17739.556451,17934.807907999995,21514.903395,10139.31327,27488.95210964054,15513.450867862246,14448.111473941797,13715.854213607556
15.925816,12979.861053,11773.58905,14433.7517,14503.943841,15313.757114,17744.764093,17945.397157,21527.243353,10146.73487,27488.503646885143,15522.991737946379,14456.255149323642,13723.651586263479
15.980129,12989.336912,11782.026864,14444.068759,14511.583348,15321.453861,17750.341561,17955.858583,21539.45676,10154.161903,27488.13229941976,15532.526040324583,14464.38309206782,13731.428178225378
16.034628,12998.819689000002,11790.470725,14454.393193,14519.226879,15329.154476,17755.920782,17966.326107,21551.677096,10161.594372,27487.83641561118,15542.053963107588,14472.4962492795,13739.185087165652
16.089312,13008.309388,11798.920638,14464.725007,14526.874435,15336.858961,17761.501757,17976.799733,21563.904365,10169.032281,27487.614311984613,15551.575173298765,14480.595178166086,13746.923051416872
16.144183,13017.806015,11807.376606,14475.064205,14534.52602,15344.567319,17767.084486,17987.279465,21576.138572,10176.475635,27487.46423987232,15561.089865882317,14488.680941468096,13754.6433065765
16.199242,13027.309575,11815.838635,14485.410794,14542.181635,15352.279551,17772.668969999995,17997.765307,21588.379719,10183.924436,27487.384407653863,15570.598063924035,14496.754513541884,13762.347018084516
16.254488,13036.820074,11824.306728,14495.764779,14549.841283,15359.99566,17778.255209,18008.257260999995,21600.627812,10191.37869,27487.372972985522,15580.099450621852,14504.816640828612,13770.035149200869
16.309922,13046.337515,11832.78089,14506.126165,14557.504964,15367.715646,17783.843204,18018.755331,21612.882853,10198.8384,27487.428036476118,15589.594060178933,14512.868430681674,13777.70902336454
16.365545,13055.861904,11841.261125000003,14516.494957,14565.172683,15375.439513,17789.432956,18029.259522,21625.144847,10206.303571,27487.5476476304,15599.081930413831,14520.911058420743,13785.370044955273
16.421358,13065.393247,11849.747437,14526.87116,14572.84444,15383.167262,17795.024463999995,18039.769836,21637.413798,10213.774205,27487.72980398732,15608.563102884644,14528.94576991802,13793.019702336887
16.477362,13074.931548,11858.239832,14537.25478,14580.520238,15390.898894,17800.61773,18050.286277,21649.68971,10221.250308,27487.972450279234,15618.037623012957,14536.973884261062,13800.65957099009
16.533556,13084.476812,11866.738313,14547.645822,14588.200079,15398.634413,17806.212754,18060.808848,21661.972586,10228.731883,27488.273465848808,15627.505203940382,14544.996511524741,13808.291045713962
16.589942,13094.029045,11875.242884,14558.044291,14595.883966,15406.373819,17811.809536,18071.337554,21674.262431,10236.218935,27488.630688277415,15636.966070776853,14553.015270719505,13815.916024306336
16.646521,13103.588251,11883.75355,14568.450194,14603.571899,15414.117116,17817.408078,18081.872398,21686.559249,10243.711466,27489.0418962088,15646.420283323654,14561.031718708646,13823.536364692069
16.703292,13113.154436,11892.270316,14578.863534,14611.263882,15421.864304,17823.008379,18092.413383,21698.863043,10251.209482,27489.50479510668,15655.867573583026,14569.047214929244,13831.153757282758
16.760257,13122.727605,11900.793186,14589.284317,14618.959916,15429.615386,17828.610441,18102.960513,21711.173818,10258.712986,27490.017055215656,15665.308179632251,14577.063631460604,13838.770400513424
16.817416,13132.307762,11909.322163,14599.712549,14626.660004,15437.370363,17834.214263,18113.513791,21723.491577,10266.221983,27490.576272325943,15674.742011958662,14585.082648838146,13846.388332214176
16.874771,13141.894914,11917.857254,14610.148236,14634.364148,15445.129239,17839.819846999995,18124.073222,21735.816325,10273.736475,27491.18000275282,15684.169316490588,14593.10632225321,13854.009968317296
16.93232,13151.489064,11926.398461,14620.591381,14642.07235,15452.892013,17845.427193,18134.638809,21748.148065,10281.256468,27491.825700322337,15693.589687809563,14601.136244889807,13861.637308798716
16.990067,13161.090219,11934.945789,14631.041991,14649.784611,15460.65869,17851.036301,18145.210554,21760.486801,10288.781966,27492.51082429583,15703.003709564411,14609.174948401815,13869.273268712452
17.04801,13170.698383,11943.499243,14641.500071,14657.500935,15468.42927,17856.647173,18155.788463,21772.832538,10296.312972,27493.23270419264,15712.41099024146,14617.22423176338,13876.920091546885
17.10615,13180.313561,11952.058827,14651.965626,14665.221324,15476.203756,17862.259807999995,18166.372538,21785.185279,10303.84949,27493.9886411378,15721.811635486592,14625.286419919936,13884.580545528695
17.164489,13189.935759,11960.624545,14662.438662,14672.945778,15483.982149,17867.874207,18176.962783,21797.545029,10311.391524,27494.7758880496,15731.205916823306,14633.364086705236,13892.257661348645
17.223027,13199.564981,11969.196402,14672.919184,14680.674302,15491.764451,17873.49037,18187.559202,21809.91179,10318.939079,27495.591608398947,15740.5937883477,14641.459643212902,13899.954341825305
17.281764,13209.201233,11977.774403,14683.407197,14688.406896,15499.550665,17879.108299,18198.161798,21822.285568,10326.492159,27496.432900160155,15749.97521217063,14649.575619364883,13907.673630145162
17.340702,13218.84452,11986.358551,14693.902707,14696.143563,15507.340793,17884.727994,18208.770575,21834.666366,10334.050767,27497.29682505568,15759.350475974292,14657.714943601955,13915.418976865256
17.399841,13228.494847000002,11994.948851,14704.405719,14703.884305,15515.134835,17890.349455,18219.385536,21847.054189,10341.614908,27498.180350458613,15768.71955422438,14665.880394164089,13923.193718896817
17.459181,13238.152219,12003.545307,14714.916239,14711.629125,15522.932795,17895.972683,18230.006686,21859.449039,10349.184586,27499.08037647575,15778.08242962666,14674.074879557402,13931.001346927424
17.518723999999995,13247.816642,12012.147924,14725.434271,14719.378023,15530.734675,17901.597678999995,18240.634027,21871.850922,10356.759804,27499.99376638236,15787.43940683778,14682.30171879994,13938.845773576453
17.57847,13257.48812,12020.756707,14735.959821,14727.131003,15538.540475,17907.224441999995,18251.267564,21884.25984,10364.340567,27500.917285163046,15796.7904814097,14690.564093343419,13946.730812135436
17.63842,13267.166658,12029.371659,14746.492895,14734.888067,15546.350199,17912.852974,18261.907299,21896.675799,10371.926879,27501.847644290036,15806.135812899734,14698.865465817795,13954.660576566348
17.698574,13276.852262,12037.992786,14757.033498,14742.649217,15554.163848,17918.483276,18272.553237,21909.098803,10379.518744000003,27502.781470220863,15815.475411897807,14707.209307761716,13962.639222602951
17.758933,13286.544937,12046.62009,14767.581635,14750.414454,15561.981424,17924.115347,18283.205381,21921.528854,10387.116165,27503.715334733883,15824.809451858704,14715.599381115942,13970.671217628409
17.819498,13296.244689,12055.253578,14778.137312,14758.183782,15569.802929,17929.749188,18293.863735,21933.965957,10394.719148,27504.64573858191,15834.13811234618,14724.039604889249,13978.761214553715
17.88027,13305.951521000003,12063.893254,14788.700534,14765.957202,15577.628365,17935.3848,18304.528302,21946.410117,10402.327696,27505.56911056496,15843.461579102726,14732.534060175947,13986.914057698885
17.941249,13315.66544,12072.539121,14799.271306,14773.734716,15585.457735,17941.022183,18315.199087,21958.861337,10409.941813,27506.481791752885,15852.779891604,14741.08685478693,13995.13465366706
18.002436,13325.38645,12081.191184,14809.849634,14781.516327,15593.291039,17946.661338999995,18325.876092,21971.31962,10417.561503,27507.380065167214,15862.09324993568,14749.702407832985,14003.428245546453
18.063832,13335.114557,12089.849448,14820.435524,14789.302037,15601.128281,17952.302265999995,18336.559321,21983.784972,10425.186771,27508.260139396552,15871.401860514778,14758.385315963853,14011.80028593742
18.125437,13344.849767,12098.513917,14831.02898,14797.091847,15608.969462,17957.944967,18347.248778,21996.257397,10432.81762,27509.11813396622,15880.705785407856,14767.140216439238,14020.25630571725
18.187252,13354.592083,12107.184596,14841.630008,14804.885761,15616.814583,17963.589442,18357.944466,22008.736897,10440.454054,27509.95010727892,15890.005245588698,14775.972075393702,14028.802193102625
18.249278,13364.341511,12115.861489,14852.238613,14812.683779,15624.663648,17969.23569,18368.64639,22021.223478,10448.096078,27510.752040840787,15899.300468466203,14784.886053142587,14037.444065310205
18.311515,13374.098058,12124.5446,14862.854802,14820.485905,15632.516657,17974.883714,18379.354552,22033.717143,10455.743696,27511.51982628087,15908.591538917797,14793.887365048213,14046.188134447511
18.373965,13383.861726,12133.233934000002,14873.478579,14828.292141,15640.373614,17980.533512,18390.068957,22046.217896,10463.396912,27512.249301829608,15917.878847449636,14802.981720923344,14055.041135408423
18.436627,13393.632523,12141.929496,14884.109949,14836.102488,15648.234519,17986.185086,18400.789608,22058.725741,10471.055729,27512.936191590365,15927.16234519089,14812.174605336762,14064.009627184905
18.499504,13403.410453,12150.631289,14894.748919,14843.91695,15656.099376,17991.838436999995,18411.516509,22071.240683,10478.720152000002,27513.576184512407,15936.442583511996,14821.472306162339,14073.100996175746
18.562594,13413.195521,12159.339319,14905.395493,14851.735527,15663.968185,17997.493565,18422.249663,22083.762724,10486.390186,27514.16483715312,15945.71938202266,14830.88059735576,14082.322171466963
18.6259,13422.987732,12168.05359,14916.049678,14859.558222,15671.840949,18003.15047,18432.989074,22096.291871,10494.065833,27514.697674452826,15954.99330451298,14840.406224497212,14091.681078723681
18.689422,13432.787093,12176.774106,14926.711477,14867.385038,15679.71767,18008.809152999995,18443.734745,22108.828125,10501.747099,27515.170110011957,15964.264479842297,14850.055724798154,14101.185486646576
18.753161,13442.593607,12185.500872,14937.380898,14875.215976,15687.59835,18014.469615,18454.486681,22121.371492,10509.433988,27515.57748338285,15973.533190633227,14859.836029340306,14110.843598219952
18.817117,13452.40728,12194.233892,14948.057945,14883.051039,15695.482991,18020.131856,18465.244885,22133.921976,10517.126503,27515.915044621066,15982.799581307525,14869.75416594559,14120.663759278663
18.881291,13462.228118000003,12202.97317,14958.742624,14890.890229,15703.371594,18025.795877,18476.00936,22146.47958,10524.824648,27516.177966357096,15992.063948864925,14879.817573132048,14130.654769826018
18.945683,13472.056126,12211.718712000002,14969.43494,14898.733548,15711.264163,18031.461678,18486.780111,22159.044308,10532.528428,27516.36133268698,16001.326453031223,14890.033796955291,14140.82558511827
19.010296,13481.891308,12220.470522,14980.134899,14906.580998,15719.160698,18037.12926,18497.557141,22171.616165,10540.237847,27516.46014834707,16010.587691072751,14900.411135276123,14151.18595885671
19.075129,13491.733671,12229.228604000002,14990.842506,14914.432582,15727.061202,18042.798623,18508.340453,22184.195155,10547.952909,27516.469321118442,16019.847692094385,14910.957530266336,14161.745340874793
19.140182,13501.583219,12237.992962,15001.557767,14922.288301,15734.965677,18048.469769,18519.130051,22196.781281,10555.673619,27516.383678957798,16029.106637427363,14921.681364082884,14172.513669399053
19.205458,13511.439957,12246.763602000003,15012.280687,14930.148158,15742.874125,18054.142696,18529.925939,22209.374548,10563.399979,27516.1979553476,16038.365141160933,14932.591813372683,14183.501732029397
19.270957,13521.303891,12255.540527,15023.011271,14938.012155,15750.786547,18059.817407,18540.728121,22221.97496,10571.131995,27515.906796095715,16047.623396086716,14943.697868974265,14194.72018282442
19.336678,13531.175027,12264.323742,15033.749526,14945.880294,15758.702946,18065.493902,18551.5366,22234.58252,10578.869671,27515.504768571805,16056.881462146863,14955.008654982184,14206.17985998795
19.402624,13541.053368,12273.113253,15044.495456,14953.752577,15766.623325,18071.172181,18562.35138,22247.197233,10586.61301,,16066.139969417041,14966.534303601104,14217.892674759569
19.468795,13550.938922,12281.909062,15055.249067,14961.629007,15774.547684,18076.852244,18573.172464,22259.819104,10594.362017,,16075.399130697087,14978.284765980901,14229.870409316867
19.535192,13560.831692,12290.711175,15066.010365,14969.509585,15782.476025,18082.534093,18583.999857,22272.448135,10602.116696,,16084.659305328743,14990.270507396335,14242.125422034756
19.601814,13570.731684,12299.519597,15076.779355,14977.394314,15790.408352,18088.217728,18594.833562,22285.084331,10609.877051,,16093.920580368447,15002.50197576934,14254.67010558883
19.668665,13580.638904,12308.334331,15087.556042,14985.283197,15798.344665,18093.903149,18605.673582,22297.727696,10617.643086,,16103.183743276211,15014.990897984044,14267.518218116773
19.735743,13590.553357,12317.155382,15098.340432,14993.176234,15806.284968,18099.590358,18616.519921,22310.378235,10625.414806,,16112.448753713068,15027.748262063296,14280.682813641517
19.803049,13600.475047000002,12325.982755000003,15109.132531,15001.073429,15814.229261,18105.279354,18627.372584,22323.035951,10633.192215,,16121.71599375938,15040.785983847194,14294.177953654687
19.870586,13610.403981,12334.816455,15119.932344,15008.974784,15822.177547,18110.970138,18638.231573,22335.700848,10640.975316,,16130.9861241009,15054.11677005108,14308.01857470246
19.938353,13620.340163,12343.656485,15130.739877,15016.8803,15830.129827,18116.66271,18649.096893,22348.37293,10648.764114,,16140.259259857996,,
20.00635,13630.283599,12352.502851,15141.555134,15024.789981,15838.086105,18122.357072,18659.968546,22361.052202,10656.558614,,16149.535659820118,,
20.07458,13640.234295,12361.355557,15152.378123,15032.703827,15846.046381,18128.053224,18670.846537,22373.738668,10664.358818,,16158.815995679653,,
20.143043,13650.192254,12370.214607000002,15163.208847,15040.621842,15854.010658,18133.751166,18681.73087,22386.432331,10672.164732,,16168.100533248653,,
20.211739,13660.157484,12379.080006,15174.047313,15048.544027,15861.978939,18139.4509,18692.621548,22399.133196,10679.97636,,16177.389543271516,,
20.280669,13670.129988,12387.951759,15184.893526,15056.470386,15869.951224,18145.152424,18703.518574,22411.841266,10687.793705,,16186.68343571688,,
20.349834,13680.109773,12396.82987,15195.747492,15064.400919,15877.927516,18150.855741,18714.421953,22424.556547,10695.616773,,16195.98262326295,,
20.419235,13690.096844,12405.714344,15206.609216,15072.335629,15885.907816,18156.56085,18725.331689,22437.279041,10703.445567,,16205.287520985637,,
20.488873,13700.091205,12414.605185,15217.478704,15080.274519,15893.892128,18162.267753,18736.247784,22450.008754,10711.280091,,16214.5985460303,,
20.558748,13710.092863000002,12423.502398,15228.355962,15088.21759,15901.880453,18167.976449,18747.170243,22462.745688,10719.120349,,16223.91598410132,,
20.628862,13720.101822,12432.405987,15239.240994,15096.164845,15909.872792,18173.68694,18758.099069,22475.489849,10726.966347,,16233.240389301603,,
20.699215,13730.118089,12441.315957,15250.133807,15104.116286,15917.869149,18179.399226,18769.034266,22488.24124,10734.818087,,16242.57205036076,,
20.769807,13740.141668,12450.232313,15261.034406,15112.071916,15925.869525,18185.113307,18779.975839,22500.999866,10742.675575,,16251.911257952004,,
20.840641,13750.172564,12459.155059,15271.942796,15120.031735,15933.873921,18190.829184,18790.923789,22513.76573,10750.538814,,16261.258699604725,,
20.911716,13760.210783,12468.0842,15282.858984,15127.995747,15941.882341,18196.546858,18801.878122,22526.538837,10758.407808000002,,16270.614534020135,,
20.983033,13770.256331,12477.019739,15293.782974,15135.963954,15949.894786,18202.266329,18812.83884,22539.319191,10766.282563,,16279.97918405033,,
21.054594,13780.309213,12485.961683,15304.714773,15143.936358,15957.911258,18207.987597,18823.805949,22552.106796,10774.163081,,16289.353202129409,,
21.126399,13790.369433,12494.910035,15315.654385,15151.912962,15965.931759,18213.710664,18834.77945,22564.901655,10782.049368,,16298.736876658604,,
21.198448,13800.436998,12503.8648,15326.601817,15159.893766,15973.956291,18219.43553,18845.759349,22577.703774,10789.941427,,16308.130495030533,,
21.270743,13810.511912000002,12512.825983,15337.557075,15167.878775,15981.984856,18225.162195,18856.745649,22590.513156,10797.839263,,16317.534602906053,,
21.343285,13820.594182,12521.793588,15348.520162,15175.867989,15990.017456,18230.89066,18867.738353,22603.329806,10805.74288,,16326.949611782886,,
21.416075,13830.683812,12530.76762,15359.491086,15183.861411,15998.054094,18236.620926,18878.737466,22616.153726,10813.652282,,16336.375929264763,,
21.489112,13840.780808,12539.748083,15370.469852,15191.859043,16006.094771,18242.352993,18889.74299,22628.984923,10821.567473,,16345.813700312165,,
21.562399,13850.885176,12548.734983,15381.456466,15199.860888,16014.139489,18248.086861,18900.75493,22641.823399,10829.488458,,16355.263582206566,,
